plant_id,country_id,latitude,longitude
2977,20,-21.119,-47.9995
2978,20,-21.7704,-48.5403
2979,20,-21.8145,-48.6043
2980,20,-22.0231,-43.1628
2981,20,-17.5375,-54.4333
2982,20,-17.7561,-44.4725
2983,20,-21.9955,-53.4217
2984,20,-5.4721,-35.9162
2985,20,-22.7968,-47.653
2986,20,-17.8185,-50.5298
2987,20,-22.8093,-50.0674
2988,20,-21.0821,-48.0248
2989,20,-21.5065,-49.2004
2990,20,-20.4183,-54.4197
2991,20,-19.3023,-47.464
2992,20,-26.7666,-52.3178
2993,20,-26.6119,-52.5297
2994,20,-12.3453,-61.7697
2995,20,-21.4315,-54.3718
2996,20,-22.3313,-47.3959
2997,20,-13.5436,-59.0303
2998,20,-13.5517,-59.0367
2999,20,-26.7522,-49.4189
3000,20,-25.443,-51.6453
3001,20,-8.2947,-35.5956
3002,20,-9.0065,-35.4213
3003,20,-8.8405,-49.7219
3004,20,-22.5406,-48.8003
3005,20,-5.2798,-35.8006
3006,20,-3.2597,-39.2816
3007,20,-27.897,-50.2862
3008,20,-23.2343,-47.6035
3009,20,-27.7298,-54.4082
3010,20,-22.0991,-42.2669
3011,20,-9.4408,-70.485
3012,20,-7.5485,-35.0251
3013,20,-22.3128,-46.1986
3014,20,-23.748,-52.8733
3015,20,-23.4091,-53.358
3016,20,-22.8724,-52.1736
3017,20,-18.7709,-50.224
3018,20,-5.2937,-35.7893
3019,20,-22.0667,-48.0667
3020,20,-0.0096,-51.1716
3021,20,-6.0535,-36.4556
3022,20,-14.3911,-56.8289
3023,20,-6.0428,-36.464
3024,20,-2.4785,-54.7211
3025,20,-8.8011,-63.9497
3026,20,-28.4551,-49.5984
3027,20,-27.7017,-54.4194
3028,20,-22.7223,-47.7745
3029,20,-21.1163,-47.9514
3030,20,-22.1358,-42.3483
3031,20,-3.2733,-39.2247
3032,20,-16.4433,-51.3914
3033,20,-3.1005,-67.9278
3034,20,-0.65,-52.5167
3035,20,-13.2656,-59.0194
3036,20,-12.2787,-42.3626
3037,20,-23.5999,-46.9091
3038,20,-26.5425,-53.565
3039,20,-13.2295,-59.0317
3040,20,-18.6793,-48.1485
3041,20,-15.7767,-47.7879
3042,20,3.1219,-60.7085
3043,20,-16.1167,-55.3667
3044,20,-29.8724,-51.1374
3045,20,-14.1473,-42.7119
3046,20,-9.9092,-36.3241
3047,20,-10.9902,-37.0854
3048,20,-10.9071,-37.0622
3049,20,-22.5169,-43.6922
3050,20,-8.9799,-36.0533
3051,20,-13.835,-48.3011
3052,20,-18.3609,-43.9579
3053,20,-8.9113,-36.7477
3054,20,-8.8952,-36.7257
3055,20,-8.9031,-36.7579
3056,20,-8.9138,-36.7296
3057,20,-6.0566,-36.5806
3058,20,-6.1014,-36.5787
3059,20,-6.0249,-36.512
3060,20,-14.114,-42.5528
3061,20,-18.0667,-47.6667
3062,20,0.9,-51.9925
3063,20,-14.1555,-42.6382
3064,20,-28.7931,-50.7046
3065,20,-28.79,-50.7444
3066,20,-18.1933,-51.912
3067,20,-24.1519,-47.5481
3068,20,-8.51,-42.505
3069,20,-9.8638,-41.1042
3070,20,-16.305,-55.0561
3071,20,-24.1866,-48.9634
3072,20,-8.056,-34.878
3073,20,-20.9092,-54.2402
3074,20,-23.5888,-46.8241
3075,20,-8.1152,-34.8957
3076,20,-23.6461,-46.6386
3077,20,-23.5952,-46.688
3078,20,-8.1638,-34.9108
3079,20,-23.6627,-46.6575
3080,20,-22.8732,-43.2622
3081,20,-6.1477,-50.4803
3082,20,-26.9147,-49.0571
3083,20,-22.8745,-42.0086
3084,20,-22.9251,-47.179
3085,20,-8.758,-63.8945
3086,20,-20.3257,-40.2844
3087,20,-23.598,-46.7435
3088,20,-8.0352,-34.9237
3089,20,-23.5463,-46.7116
3090,20,-19.462,-44.2375
3091,20,-20.0188,-44.9454
3092,20,-4.8843,-47.3764
3093,20,-21.9211,-42.7903
3094,20,-9.8811,-36.1507
3095,20,-21.3847,-45.9568
3096,20,-20.9092,-54.2402
3097,20,-23.9475,-48.4856
3098,20,-22.7164,-47.1192
3099,20,-21.8118,-49.0083
3100,20,-21.1807,-51.1428
3101,20,-21.4999,-50.0916
3102,20,-22.0466,-47.9355
3103,20,-23.6388,-46.4666
3104,20,-8.1635,-70.3494
3105,20,-22.6737,-49.4107
3106,20,-9.4314,-40.8278
3107,20,-12.5292,-46.2689
3108,20,-21.94,-43.37
3109,20,-8.465,-42.565
3110,20,-23.544,-46.6265
3111,20,-10.9902,-37.0854
3112,20,-22.6,-46.5
3113,20,-22.65,-45.3
3114,20,-20.1246,-40.2917
3115,20,-23.69,-46.5555
3116,20,-17.6183,-54.764
3117,20,-29.947,-51.0845
3118,20,-29.914,-51.1745
3119,20,-8.283,-35.0255
3120,20,-8.283,-35.0255
3121,20,-20.2614,-40.2473
3122,20,-15.9919,-55.0872
3123,20,-9.6678,-35.8187
3124,20,-23.5316,-46.7619
3125,20,-23.5438,-46.6264
3126,20,-22.899,-43.1985
3127,20,-22.8988,-43.198
3128,20,-23.5316,-46.7619
3129,20,-23.539,-46.3015
3130,20,-5.3358,-47.5658
3131,20,-18.0363,-39.9122
3132,20,-20.0832,-40.5766
3133,20,-12.9937,-45.5083
3134,20,-23.7191,-46.5339
3135,20,-19.6466,-42.8499
3136,20,-22.5608,-45.5386
3137,20,-27.7367,-51.3128
3138,20,-28.671,-55.9147
3139,20,-3.2579,-39.2475
3140,20,-13.4072,-46.3436
3141,20,-21.0943,-49.011
3142,20,-20.0833,-53.1747
3143,20,-5.2036,-35.791
3144,20,-16.2875,-52.7231
3145,20,-13.4122,-46.3692
3146,20,-23.0252,-47.4389
3147,20,-21.1235,-48.0094
3148,20,-24.7331,-53.8928
3149,20,-19.8167,-43.25
3150,20,-29.9638,-51.7255
3151,20,-20.5833,-47.7833
3152,20,-21.8756,-46.8864
3153,20,-20.6131,-40.7878
3154,20,-3.247,-39.2502
3155,20,-26.7094,-53.3922
3156,20,-25.0256,-50.0511
3157,20,-22.8204,-47.5776
3158,20,-21.9381,-46.8158
3159,20,-28.18,-54.825
3160,20,-22.4835,-48.771
3161,20,-3.0543,-59.9404
3162,20,-20.6709,-48.5358
3163,20,-21.4816,-49.1777
3164,20,-10.7647,-37.2045
3165,20,-13.4271,-56.7422
3166,20,-20.8058,-46.8069
3167,20,-20.5081,-41.2808
3168,20,-23.6349,-46.4153
3169,20,-21.9235,-46.9153
3170,20,-15.1957,-43.8748
3171,20,-16.2167,-54.9333
3172,20,-21.881,-47.2962
3173,20,-22.6663,-48.5334
3174,20,-21.3107,-48.1135
3175,20,-21.3174,-48.1099
3176,20,-28.1356,-49.1219
3177,20,-28.7666,-51.8333
3178,20,-23.2744,-47.2392
3179,20,-12.26,-44.3
3180,20,-20.325,-40.6347
3181,20,-9.8747,-41.093
3182,20,-12.8098,-48.2393
3183,20,-27.3197,-49.0367
3184,20,-27.3897,-49.0178
3185,20,-21.935,-42.0885
3186,20,-20.6167,-41.4833
3187,20,-18.9909,-50.5386
3188,20,-19.0181,-50.4992
3189,20,-15.7533,-55.5458
3190,20,-23.5384,-52.6406
3191,20,-27.3233,-49.0267
3192,20,-21.7433,-47.4189
3193,20,-22.902,-47.0515
3194,20,-12.4167,-45.1167
3195,20,-23.544,-46.6265
3196,20,-13.3019,-56.5635
3197,20,-22.7427,-42.7728
3198,20,-5.0805,-42.7794
3199,20,-26.9016,-48.8139
3200,20,-23.0832,-49.1589
3201,20,-22.5218,-44.0953
3202,20,-23.6461,-46.6386
3203,20,-7.5052,-34.8669
3204,20,-9.0187,-38.056
3205,20,-8.343,-36.235
3206,20,-12.4703,-46.4467
3207,20,-14.3776,-42.6094
3208,20,-3.098,-60.0155
3209,20,-27.44,-53.5614
3210,20,-16.5352,-51.4803
3211,20,-14.1026,-42.6107
3212,20,-22.8838,-47.0438
3213,20,-5.6174,-63.1783
3214,20,-12.768,-56.5445
3215,20,-10.6006,-37.0517
3216,20,-22.5419,-52
3217,20,-8.1608,-70.7658
3218,20,-22.7813,-50.5411
3219,20,-6.0039,-40.2747
3220,20,-3.5103,-38.9164
3221,20,-3.5283,-38.8985
3222,20,-3.5448,-38.8887
3223,20,-22.7757,-47.3103
3224,20,-8.4335,-35.0785
3225,20,-22.014,-47.8815
3226,20,-22.014,-47.8815
3227,20,-3.3505,-64.6608
3228,20,-14.3381,-42.5911
3229,20,-12.8486,-58.9261
3230,20,-9.341,-56.7774
3231,20,-23.5066,-46.9
3232,20,-19.0238,-48.3223
3233,20,-8.7905,-63.8061
3234,20,-8.2835,-35.0239
3235,20,-23.2646,-52.4797
3236,20,-3.6885,-38.8622
3237,20,-7.8568,-35.0094
3238,20,-23.69,-46.5555
3239,20,-7.1614,-34.8603
3240,20,-8.3991,-34.9569
3241,20,-23.3513,-46.7619
3242,20,-4.9618,-37.0355
3243,20,-26.25,-49.5085
3244,20,-2.801,-41.7917
3245,20,-2.8222,-41.8039
3246,20,-27.1166,-51.2233
3247,20,-23.2041,-46.7683
3248,20,-26.0494,-52.1767
3249,20,-23.5013,-46.8678
3250,20,-22.9799,-43.4208
3251,20,-23.646,-46.7103
3252,20,-29.2667,-50.75
3253,20,-27.5453,-53.8053
3254,20,-20.9167,-42.0167
3255,20,-23.6461,-46.6386
3256,20,-23.6461,-46.6386
3257,20,-23.5691,-46.688
3258,20,-23.5435,-46.6266
3259,20,-20.0816,-46.0347
3260,20,-23.5435,-46.6266
3261,20,-3.2217,-39.29
3262,20,-1.452,-48.4945
3263,20,-23.6821,-46.6133
3264,20,-8.5773,-35.1175
3265,20,-9.6227,-36.1895
3266,20,-18.872,-49.2524
3267,20,-27.0335,-50.8626
3268,20,-17.761,-50.1541
3269,20,-17.6819,-50.1031
3270,20,-25.4644,-51.663
3271,20,-20.6686,-51.3
3272,20,-18.215,-45.2592
3273,20,-3.8322,-49.6522
3274,20,-21.9253,-41.9569
3275,20,-28.9238,-49.6741
3276,20,-20.18,-42.3642
3277,20,-8.3636,-34.9975
3278,20,-22.8585,-51.3775
3279,20,-20.9336,-48.4824
3280,20,-23.182,-46.8745
3281,20,-12.8865,-38.3069
3282,20,-20.2274,-43.9564
3283,20,-2.9821,-65.1483
3284,20,-19.391,-47.8043
3285,20,-18.8763,-48.3108
3286,20,-18.8933,-48.2336
3287,20,-8.7608,-35.3058
3288,20,-16.1833,-47.0333
3289,20,-21.4551,-50.7842
3290,20,-17.804,-53.2695
3291,20,-18.5557,-53.1268
3292,20,-17.7246,-53.0219
3293,20,-17.5202,-52.0396
3294,20,-17.2901,-53.2675
3295,20,-22.105,-50.1625
3296,20,-21.322,-50.9411
3297,20,-8.3456,-35.3386
3298,20,-5.0774,-35.8398
3299,20,-5.1072,-35.889
3300,20,-5.0806,-35.8258
3301,20,-5.0825,-35.81
3302,20,-5.0903,-35.798
3303,20,-5.0904,-35.782
3304,20,-5.0946,-35.767
3305,20,-5.0971,-35.752
3306,20,-5.0727,-35.888
3307,20,-5.0872,-35.887
3308,20,-8.3233,-35.3473
3309,20,-26.4773,-49.1505
3310,20,-11.9377,-55.5019
3311,20,-30.332,-54.3105
3312,20,-9.4779,-35.9492
3313,20,-29.7599,-56.9905
3314,20,-23.3686,-52.8955
3315,20,-21.4453,-51.4256
3316,20,-22.7831,-52.704
3317,20,-19.464,-42.5275
3318,20,-23.6461,-46.6386
3319,20,-21.1413,-48.718
3320,20,-21.4138,-48.2786
3321,20,-19.7096,-50.3347
3322,20,-22.4585,-53.2894
3323,20,-21.3806,-46.2367
3324,20,-22.9332,-49.7594
3325,20,-20.5981,-49.19
3326,20,-21.172,-47.6189
3327,20,-22.0095,-47.9926
3328,20,-19.683,-44.89
3329,20,-19.9474,-44.0022
3330,20,-30.0278,-51.1578
3331,20,-20.2784,-40.2413
3332,20,-20.256,-40.2353
3333,20,-20.264,-40.2431
3334,20,-24.732,-48.1135
3335,20,-18.1585,-47.899
3336,20,-23.8413,-46.3721
3337,20,-19.8803,-46.8444
3338,20,-19.744,-47.9225
3339,20,-23.874,-51.8365
3340,20,-23.9886,-51.8386
3341,20,-18.7002,-49.6764
3342,20,-20.6158,-48.0004
3343,20,-19.0657,-50.3626
3344,20,-19.3468,-48.2325
3345,20,-19.3468,-48.2322
3346,20,-17.9662,-50.3068
3347,20,-22.7521,-45.0997
3348,20,-20.1454,-44.9056
3349,20,-20.0431,-41.7478
3350,20,-18,-46.87
3351,20,-32.4145,-52.3729
3352,20,-3.8552,-41.1323
3353,20,-10.5833,-40.6374
3354,20,-10.6277,-40.6855
3355,20,-10.5196,-40.6114
3356,20,-10.606,-40.6544
3357,20,-10.5696,-40.6286
3358,20,-7.3047,-40.53
3359,20,-8.8099,-36.7487
3360,20,-8.7969,-36.7338
3361,20,-8.8451,-36.7697
3362,20,-8.8338,-36.7602
3363,20,-8.8465,-36.7302
3364,20,-8.8681,-36.7471
3365,20,-8.8025,-36.7579
3366,20,-7.3034,-40.5364
3367,20,-7.4237,-40.6715
3368,20,-7.5697,-40.7032
3369,20,-7.4377,-40.7465
3370,20,-7.4513,-40.6864
3371,20,-7.4517,-40.7441
3372,20,-7.3709,-40.6742
3373,20,-7.5266,-40.7442
3374,20,-7.413,-40.6686
3375,20,-7.5977,-40.7325
3376,20,-7.4387,-40.7083
3377,20,-7.483,-40.7998
3378,20,-7.486,-40.754
3379,20,-7.4104,-40.7109
3380,20,-7.5109,-40.7344
3381,20,-7.4778,-40.7674
3382,20,-7.4588,-40.7237
3383,20,-7.6525,-40.6276
3384,20,-7.645,-40.6371
3385,20,-7.3723,-40.7072
3386,20,-7.3858,-40.6978
3387,20,-7.4093,-40.6951
3388,20,-7.6068,-40.6486
3389,20,-7.6517,-40.6473
3390,20,-7.6715,-40.6583
3391,20,-5.2337,-35.7899
3392,20,-7.7482,-40.6296
3393,20,-7.7283,-40.6584
3394,20,-7.7599,-40.6733
3395,20,-7.5533,-40.7255
3396,20,-7.5946,-40.7304
3397,20,-7.555,-40.7257
3398,20,-5.4873,-35.9001
3399,20,-5.2262,-35.7852
3400,20,-8.7263,-36.6999
3401,20,-8.7093,-36.7337
3402,20,-8.7126,-36.7162
3403,20,-8.7035,-36.7626
3404,20,-8.7799,-36.7566
3405,20,-8.7611,-36.7124
3406,20,-8.7459,-36.7256
3407,20,-8.6965,-36.6982
3408,20,-5.2779,-35.7809
3409,20,-5.2839,-35.8755
3410,20,-3.8711,-41.1878
3411,20,-3.8353,-41.1759
3412,20,-3.881,-41.1843
3413,20,-14.1195,-42.6141
3414,20,-3.8685,-41.1583
3415,20,-10.5567,-40.5687
3416,20,-33.6387,-53.3094
3417,20,-33.6399,-53.3251
3418,20,-33.6535,-53.3041
3419,20,-33.6543,-53.3237
3420,20,-33.634,-53.3534
3421,20,-33.6182,-53.3572
3422,20,-33.6099,-53.3441
3423,20,-33.6072,-53.3248
3424,20,-33.5625,-53.3526
3425,20,-33.5851,-53.3593
3426,20,-33.5961,-53.3677
3427,20,-33.5017,-53.2643
3428,20,-33.5087,-53.2832
3429,20,-33.5221,-53.279
3430,20,-33.5517,-53.2273
3431,20,-33.5767,-53.2953
3432,20,-33.5357,-53.3012
3433,20,-33.5431,-53.2769
3434,20,-33.5668,-53.246
3435,20,-33.553,-53.3108
3436,20,-33.5913,-53.2716
3437,20,-16.374,-39.5705
3438,20,-14.156,-42.735
3439,20,-20.4015,-48.9911
3440,20,-19.5985,-48.3314
3441,20,-20.1745,-53.7836
3442,20,-19.2211,-57.6195
3443,20,-22.8193,-43.3103
3444,20,-20.374,-40.4293
3445,20,-22.4752,-54.4072
3446,20,-26.7086,-51.9197
3447,20,-27.004,-51.1425
3448,20,-4.8949,-47.3872
3449,20,-4.9989,-36.9547
3450,20,-5.035,-36.9124
3451,20,-5.044,-36.9122
3452,20,-5.0583,-36.9121
3453,20,-12.7585,-60.1278
3454,20,-20.9346,-48.2406
3455,20,-20.9061,-51.5346
3456,20,-21.0821,-49.9125
3457,20,-22.4081,-46.7958
3458,20,-20.9335,-48.2435
3459,20,-23.4891,-48.1247
3460,20,-21.7301,-55.5022
3461,20,-21.5457,-55.3871
3462,20,-25.9833,-52.7833
3463,20,-6.5573,-35.0147
3464,20,-8.6778,-35.5869
3465,20,-20.125,-40.2985
3466,20,-23.5435,-46.6266
3467,20,-20.3983,-41.2644
3468,20,-28.09,-48.9394
3469,20,-20.0289,-48.2208
3470,20,-2.8513,-39.9659
3471,20,-4.095,-38.4865
3472,20,-19.9861,-41.7169
3473,20,-18.2113,-45.9812
3474,20,-26.9155,-49.0566
3475,20,-27.0924,-52.6089
3476,20,-23.0863,-47.2086
3477,20,-23.0224,-45.5458
3478,20,-21.7499,-41.3144
3479,20,-23.5438,-46.6264
3480,20,-27.1207,-48.9002
3481,20,-29.6802,-53.7975
3482,20,-21.7472,-46.6028
3483,20,-26.4464,-53.405
3484,20,-22.9028,-43.2075
3485,20,-27.7904,-51.001
3486,20,-29.7767,-50.0736
3487,20,-8.175,-35.3889
3488,20,-27.0264,-52.3753
3489,20,-22.1911,-42.5264
3490,20,-21.9189,-45.4781
3491,20,-9.6209,-37.7924
3492,20,-1.3524,-48.3897
3493,20,-1.2935,-47.928
3494,20,-1.4532,-48.4853
3495,20,-22.2413,-45.9494
3496,20,-22.226,-45.9269
3497,20,-22.7146,-46.7761
3498,20,-23.5838,-46.6705
3499,20,-21.8553,-48.175
3500,20,-3.8908,-38.5928
3501,20,-21.315,-42.9446
3502,20,-24.5125,-51.774
3503,20,-19.2986,-49.6505
3504,20,-28.9118,-49.6516
3505,20,-26.0044,-51.092
3506,20,-22.7371,-50.5881
3507,20,-20.7441,-49.7095
3508,20,-11.6922,-46.705
3509,20,-26.0089,-51.057
3510,20,-19.8511,-50.3456
3511,20,-11.93,-62.1008
3512,20,-27.1382,-52.7004
3513,21,4.9707,114.9303
3514,21,4.8282,114.7461
3515,21,4.9111,114.9103
3516,21,4.6654,114.4646
3517,22,42.1573,25.9084
3518,22,42.463,26.408
3519,22,42.2855,23.0342
3520,22,42.1551,25.9072
3521,22,42.588,25.484
3522,22,42.632,26.037
3523,22,43.1964,27.6327
3524,22,43.2072,27.6054
3525,22,41.508,23.796
3526,22,42.396,26.526
3527,22,41.5839,26.1075
3528,22,41.6334,25.3381
3529,22,43.7438,23.7723
3530,22,44.0587,27.2568
3531,22,42.105,25.322
3532,22,42.581,24.803
3533,22,44.035,26.908
3534,22,43.308,25.032
3535,22,42.232,23.9494
3536,22,42.0519,25.6231
3537,22,42.2541,26.134
3538,22,42.145,26.0025
3539,22,43.7491,23.3858
3540,22,44.107,27.174
3541,22,42.0132,24.2574
3542,22,42.1996,23.8586
3543,22,42.1603,23.8612
3544,22,42.516,26.755
3545,22,43.519,24.546
3546,22,43.8662,26.0093
3547,22,42.6064,23.0784
3548,22,42.2083,23.9158
3549,22,43.4229,28.376
3550,22,42.4673,26.361
3551,22,42.32,24.301
3552,22,42.2569,26.136
3553,22,43.9484,22.8509
3554,22,44.042,27.016
3555,22,43.242,23.544
3556,22,43.2466,23.5397
3557,22,42.473,26.454
3558,22,41.865,26.095
3559,22,42.125,25.635
3560,23,11.475,-0.546
3561,23,11.2,-4.3
3562,23,14.364,0.078
3563,23,11.07,0.7
3564,23,12.3703,-1.5247
3565,23,12.3703,-1.5247
3566,23,12.307,-1.637
3567,24,-2.89,29.12
3568,24,-3.0833,29.3944
3569,24,-3.42,30.03
3570,24,-2.9319,29.5194
3571,25,11.5123,104.7165
3572,25,11.075,106.06
3573,25,11.0695,106.1144
3574,25,10.6347,104.5243
3575,25,10.7041,104.1175
3576,25,11.5238,104.873
3577,25,11.2377,104.0343
3578,25,11.7818,103.0854
3579,25,11.7594,104.8242
3580,25,11.5904,104.9153
3581,25,11.7946,105.8926
3582,25,10.7402,103.5808
3583,25,10.7326,103.5835
3584,25,10.6124,103.6287
3585,25,12.0752,103.1899
3586,25,11.6346,103.2612
3587,26,5.4667,10.4167
3588,26,4.05,9.7
3589,26,3.8127,10.1278
3590,26,9.3,13.4
3591,26,3.01,9.96
3592,26,9.0594,13.6882
3593,26,4.0167,9.2
3594,26,4.078,10.4649
3595,27,42.855,-80.3607
3596,27,49.4933,-115.3624
3597,27,49.8822,-81.567
3598,27,45.4052,-71.8932
3599,27,48.6581,-71.1708
3600,27,42.9877,-81.7068
3601,27,43.0184,-81.7392
3602,27,42.9585,-81.6708
3603,27,47.0368,-64.0051
3604,27,48.7867,-87.161
3605,27,61.0351,-137.0509
3606,27,50.8227,-118.0295
3607,27,54.921,-112.8622
3608,27,44.1939,-78.0946
3609,27,49.1355,-88.358
3610,27,45.54,-74.8878
3611,27,49.5244,-84.3712
3612,27,45.2258,-76.1981
3613,27,45.83,-64.144
3614,27,45.8267,-64.2417
3615,27,42.1449,-83.0769
3616,27,42.1637,-83.0807
3617,27,42.169,-83.0876
3618,27,47.2386,-84.6461
3619,27,49.1668,-122.9497
3620,27,44.753,-65.5119
3621,27,45.1829,-76.1267
3622,27,49.583,-113.4351
3623,27,44.629,-79.8493
3624,27,44.2044,-81.4574
3625,27,50.3922,-119.2259
3626,27,45.4187,-76.347
3627,27,45.4083,-76.275
3628,27,49.343,-117.7688
3629,27,43.8478,-80.5152
3630,27,49.3734,-125.1506
3631,27,49.9143,-123.325
3632,27,47.9927,-66.7225
3633,27,48.8381,-91.5708
3634,27,46.9095,-83.2129
3635,27,44.3235,-78.314
3636,27,45.5949,-62.3745
3637,27,50.65,-102.0843
3638,27,57.298,-111.506
3639,27,44.8815,-64.2173
3640,27,44.8732,-64.2288
3641,27,45.633,-62.2784
3642,27,45.6367,-74.3605
3643,27,45.6436,-74.3539
3644,27,46.147,-60.6962
3645,27,48.7066,-67.8841
3646,27,44.651,-78.7587
3647,27,51.1912,-113.9424
3648,27,49.9278,-126.7602
3649,27,46.1529,-60.4071
3650,27,45.4791,-71.9532
3651,27,45.2499,-76.759
3652,27,51.0342,-115.0409
3653,27,43.5196,-65.6624
3654,27,50.7807,-112.46
3655,27,44.1685,-77.5881
3656,27,45.993,-59.9077
3657,27,52.4685,-112.1339
3658,27,47.9901,-55.7997
3659,27,45.2753,-66.0263
3660,27,44.2588,-79.293
3661,27,55.7041,-120.4264
3662,27,43.8233,-79.1639
3663,27,51.1012,-114.2823
3664,27,45.3141,-73.9088
3665,27,47.5561,-72.8362
3666,27,49.2105,-84.6673
3667,27,46.5428,-67.6687
3668,27,45.146,-71.8078
3669,27,48.4417,-71.7389
3670,27,47.9073,-65.863
3671,27,47.5739,-78.5576
3672,27,44.0652,-77.2579
3673,27,49.315,-113.5743
3674,27,42.8913,-81.1134
3675,27,44.2271,-78.2873
3676,27,49.2947,-69.5514
3677,27,49.1754,-69.2263
3678,27,49.2998,-82.5273
3679,27,44.8843,-79.6761
3680,27,45.0206,-79.753
3681,27,46.3839,-81.5781
3682,27,44.138,-64.9353
3683,27,49.693,-121.8591
3684,27,52.3081,-116.3245
3685,27,46.0761,-79.3968
3686,27,46.7489,-71.7104
3687,27,49.0154,-55.4722
3688,27,42.2787,-81.9917
3689,27,48.9428,-88.3141
3690,27,43.7516,-66.0204
3691,27,50.1525,-112.8226
3692,27,49.6687,-113.4522
3693,27,44.2044,-76.9251
3694,27,62.6718,-114.2615
3695,27,43.4846,-81.6282
3696,27,52.2553,-119.1808
3697,27,49.4582,-117.4854
3698,27,43.1128,-81.7024
3699,27,49.8113,-121.4585
3700,27,50.635,-123.405
3701,27,49.0961,-103.0305
3702,27,47.2214,-84.5235
3703,27,49.6006,-123.4267
3704,27,50.1004,-110.7276
3705,27,45.0388,-79.3086
3706,27,43.697,-79.6825
3707,27,49.8449,-99.8902
3708,27,49.8453,-99.8918
3709,27,50.0579,-123.1312
3710,27,49.9783,-123.1417
3711,27,52.9101,-115.3754
3712,27,42.9854,-80.9604
3713,27,43.974,-66.0826
3714,27,50.7299,-122.24
3715,27,50.7231,-122.2434
3716,27,42.2798,-83.0946
3717,27,49.3249,-117.6207
3718,27,49.3231,-117.6198
3719,27,54.4491,-70.5121
3720,27,43.6067,-79.6972
3721,27,44.6329,-75.6982
3722,27,44.6301,-75.8033
3723,27,44.5939,-75.7354
3724,27,45.4807,-71.9524
3725,27,44.0515,-64.6956
3726,27,50.577,-111.866
3727,27,54.0273,-129.8437
3728,27,44.3391,-81.5747
3729,27,44.319,-81.6027
3730,27,45.6611,-76.6318
3731,27,48.822,-56.8314
3732,27,45.5895,-75.4223
3733,27,52.5091,-110.0831
3734,27,45.6198,-79.4118
3735,27,49.0977,-123.0159
3736,27,44.7148,-63.61
3737,27,49.2988,-122.8906
3738,27,44.9778,-75.8198
3739,27,47.2847,-79.3356
3740,27,46.3675,-72.4037
3741,27,46.3919,-72.3523
3742,27,48.4403,-71.2467
3743,27,50.7873,-121.3197
3744,27,45.3047,-76.7087
3745,27,51.1805,-113.9373
3746,27,48.7937,-92.154
3747,27,49.7456,-84.0736
3748,27,46.2822,-82.1493
3749,27,49.1536,-88.3457
3750,27,49.2964,-82.5373
3751,27,44.3351,-77.7725
3752,27,49.1769,-125.3956
3753,27,47.3745,-61.8858
3754,27,47.0959,-52.9372
3755,27,50.789,-128.0033
3756,27,44.7846,-75.3779
3757,27,52.997,-122.4853
3758,27,47.5071,-66.4135
3759,27,50.2625,-94.9744
3760,27,45.5687,-74.383
3761,27,48.2065,-66.139
3762,27,49.1458,-82.0308
3763,27,50.8466,-113.5816
3764,27,51.2002,-115.5021
3765,27,45.3504,-80.0267
3766,27,53.1092,-120.1942
3767,27,49.516,-114.0276
3768,27,49.5561,-113.963
3769,27,50.0258,-56.765
3770,27,48.8757,-123.65
3771,27,49.2474,-124.8112
3772,27,51.0056,-113.1716
3773,27,43.0828,-82.0528
3774,27,49.1184,-123.8964
3775,27,50.1621,-107.4579
3776,27,47.072,-70.877
3777,27,46.4235,-72.9684
3778,27,48.4334,-72.1672
3779,27,50.3135,-64.9098
3780,27,49.7709,-74.8568
3781,27,47.8431,-83.428
3782,27,59.6123,-109.1129
3783,27,46.2383,-63.1182
3784,27,46.2384,-63.1181
3785,27,46.2384,-63.1181
3786,27,42.2065,-82.3226
3787,27,45.4752,-76.2382
3788,27,45.4191,-75.7139
3789,27,45.4204,-75.7149
3790,27,49.9337,-123.291
3791,27,44.7707,-63.8379
3792,27,45.5125,-75.7775
3793,27,45.5838,-76.6738
3794,27,55.7235,-121.565
3795,27,46.3126,-83.0655
3796,27,48.4262,-71.0763
3797,27,49.6933,-112.3292
3798,27,49.6756,-112.3446
3799,27,49.1856,-124.7395
3800,27,55.665,-110.7185
3801,27,53.5294,-63.9651
3802,27,47.84,-80.4486
3803,27,48.3864,-71.1289
3804,27,47.8929,-73.7183
3805,27,45.774,-74.6844
3806,27,48.8425,-72.0661
3807,27,45.1463,-72.0186
3808,27,45.8632,-72.4502
3809,27,48.6511,-71.2034
3810,27,49.8374,-71.1665
3811,27,48.7807,-71.6974
3812,27,48.4506,-71.2536
3813,27,48.7536,-71.8395
3814,27,49.3083,-67.86
3815,27,46.7154,-71.285
3816,27,46.7904,-72.0082
3817,27,45.1563,-75.2245
3818,27,52.3701,-126.8139
3819,27,42.5879,-80.5722
3820,27,46.5148,-84.3472
3821,27,53.5871,-113.3652
3822,27,53.5956,-113.3322
3823,27,49.7109,-123.5321
3824,27,45.1538,-66.2023
3825,27,42.2195,-82.5614
3826,27,43.7943,-80.5888
3827,27,46.4746,-80.8183
3828,27,48.9561,-57.9496
3829,27,45.1024,-74.6899
3830,27,49.4689,-117.4686
3831,27,52.0927,-106.8533
3832,27,51.2748,-106.8736
3833,27,44.0744,-64.7707
3834,27,49.5619,-114.1075
3835,27,45.7262,-61.4167
3836,27,51.3972,-114.0147
3837,27,44.3353,-77.7723
3838,27,49.6474,-114.7151
